date,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
25/04/2015 15:00,2015,4,25,15,0,6,0,0,0,18336
25/04/2015 16:00,2015,4,25,16,0,6,0,0,0,17352
25/04/2015 17:00,2015,4,25,17,0,6,0,0,0,16632
25/04/2015 18:00,2015,4,25,18,0,6,0,0,0,15024
25/04/2015 19:00,2015,4,25,19,0,6,0,0,0,12600
25/04/2015 20:00,2015,4,25,20,0,6,0,0,0,10884
25/04/2015 21:00,2015,4,25,21,0,6,0,0,0,11616
25/04/2015 22:00,2015,4,25,22,0,6,0,0,0,11244
25/04/2015 23:00,2015,4,25,23,0,6,0,0,0,7572
26/04/2015 00:00,2015,4,26,0,0,7,0,0,0,4980
26/04/2015 01:00,2015,4,26,1,0,7,0,0,0,3432
26/04/2015 02:00,2015,4,26,2,0,7,0,0,0,2940
26/04/2015 03:00,2015,4,26,3,0,7,0,0,0,1740
26/04/2015 04:00,2015,4,26,4,0,7,0,0,0,1200
26/04/2015 05:00,2015,4,26,5,0,7,0,0,0,1536
26/04/2015 06:00,2015,4,26,6,0,7,0,0,0,2640
26/04/2015 07:00,2015,4,26,7,0,7,0,0,0,4716
26/04/2015 08:00,2015,4,26,8,0,7,0,0,0,6552
26/04/2015 09:00,2015,4,26,9,0,7,0,0,0,9588
26/04/2015 10:00,2015,4,26,10,0,7,0,0,0,12660
26/04/2015 11:00,2015,4,26,11,0,7,0,0,0,14532
26/04/2015 12:00,2015,4,26,12,0,7,0,0,0,16176
26/04/2015 13:00,2015,4,26,13,0,7,0,0,0,16920
26/04/2015 14:00,2015,4,26,14,0,7,0,0,0,16800
26/04/2015 15:00,2015,4,26,15,0,7,0,0,0,17388
26/04/2015 16:00,2015,4,26,16,0,7,0,0,0,16284
26/04/2015 17:00,2015,4,26,17,0,7,0,0,0,16944
26/04/2015 18:00,2015,4,26,18,0,7,0,0,0,14880
26/04/2015 19:00,2015,4,26,19,0,7,0,0,0,12444
26/04/2015 20:00,2015,4,26,20,0,7,0,0,0,10596
26/04/2015 21:00,2015,4,26,21,0,7,0,0,0,11256
26/04/2015 22:00,2015,4,26,22,0,7,0,0,0,6864
26/04/2015 23:00,2015,4,26,23,0,7,0,0,0,4680
27/04/2015 00:00,2015,4,27,0,0,1,0,0,0,2556
27/04/2015 01:00,2015,4,27,1,0,1,0,0,0,1572
27/04/2015 02:00,2015,4,27,2,0,1,0,0,0,1272
27/04/2015 03:00,2015,4,27,3,0,1,0,0,0,1284
27/04/2015 04:00,2015,4,27,4,0,1,0,0,0,3036
27/04/2015 05:00,2015,4,27,5,0,1,0,0,0,6816
27/04/2015 06:00,2015,4,27,6,0,1,0,0,0,11268
27/04/2015 07:00,2015,4,27,7,0,1,0,0,0,15756
27/04/2015 08:00,2015,4,27,8,0,1,0,0,0,15348
27/04/2015 09:00,2015,4,27,9,0,1,0,0,0,12816
27/04/2015 10:00,2015,4,27,10,0,1,0,0,0,12804
27/04/2015 11:00,2015,4,27,11,0,1,0,0,0,14316
27/04/2015 12:00,2015,4,27,12,0,1,0,0,0,15588
27/04/2015 13:00,2015,4,27,13,0,1,0,0,0,16248
27/04/2015 14:00,2015,4,27,14,0,1,0,0,0,19008
27/04/2015 15:00,2015,4,27,15,0,1,0,0,0,19656
27/04/2015 16:00,2015,4,27,16,0,1,0,0,0,19584
27/04/2015 17:00,2015,4,27,17,0,1,0,0,0,17256
27/04/2015 18:00,2015,4,27,18,0,1,0,0,0,13056
27/04/2015 19:00,2015,4,27,19,0,1,0,0,0,13236
27/04/2015 20:00,2015,4,27,20,0,1,0,0,0,11388
27/04/2015 21:00,2015,4,27,21,0,1,0,0,0,9348
27/04/2015 22:00,2015,4,27,22,0,1,0,0,0,7368
27/04/2015 23:00,2015,4,27,23,0,1,0,0,0,4464
28/04/2015 00:00,2015,4,28,0,0,2,0,0,0,2652
28/04/2015 01:00,2015,4,28,1,0,2,0,0,0,1500
28/04/2015 02:00,2015,4,28,2,0,2,0,0,0,1284
28/04/2015 03:00,2015,4,28,3,0,2,0,0,0,1440
28/04/2015 04:00,2015,4,28,4,0,2,0,0,0,3120
28/04/2015 05:00,2015,4,28,5,0,2,0,0,0,6912
28/04/2015 06:00,2015,4,28,6,0,2,0,0,0,11544
28/04/2015 07:00,2015,4,28,7,0,2,0,0,0,15780
28/04/2015 08:00,2015,4,28,8,0,2,0,0,0,14904
28/04/2015 09:00,2015,4,28,9,0,2,0,0,0,12588
28/04/2015 10:00,2015,4,28,10,0,2,0,0,0,12708
28/04/2015 11:00,2015,4,28,11,0,2,0,0,0,14100
28/04/2015 12:00,2015,4,28,12,0,2,0,0,0,15000
28/04/2015 13:00,2015,4,28,13,0,2,0,0,0,15576
28/04/2015 14:00,2015,4,28,14,0,2,0,0,0,17400
28/04/2015 15:00,2015,4,28,15,0,2,0,0,0,19704
28/04/2015 16:00,2015,4,28,16,0,2,0,0,0,19020
28/04/2015 17:00,2015,4,28,17,0,2,0,0,0,17928
28/04/2015 18:00,2015,4,28,18,0,2,0,0,0,17604
28/04/2015 19:00,2015,4,28,19,0,2,0,0,0,14952
28/04/2015 20:00,2015,4,28,20,0,2,0,0,0,11592
28/04/2015 21:00,2015,4,28,21,0,2,0,0,0,9816
28/04/2015 22:00,2015,4,28,22,0,2,0,0,0,6672
28/04/2015 23:00,2015,4,28,23,0,2,0,0,0,4644
29/04/2015 00:00,2015,4,29,0,0,3,0,0,0,2472
29/04/2015 01:00,2015,4,29,1,0,3,0,0,0,1596
29/04/2015 02:00,2015,4,29,2,0,3,0,0,0,1152
29/04/2015 03:00,2015,4,29,3,0,3,0,0,0,1464
29/04/2015 04:00,2015,4,29,4,0,3,0,0,0,3036
29/04/2015 05:00,2015,4,29,5,0,3,0,0,0,6900
29/04/2015 06:00,2015,4,29,6,0,3,0,0,0,11472
29/04/2015 07:00,2015,4,29,7,0,3,0,0,0,16032
29/04/2015 08:00,2015,4,29,8,0,3,0,0,0,14736
29/04/2015 09:00,2015,4,29,9,0,3,0,0,0,13200
29/04/2015 10:00,2015,4,29,10,0,3,0,0,0,12876
29/04/2015 11:00,2015,4,29,11,0,3,0,0,0,14628
29/04/2015 12:00,2015,4,29,12,0,3,0,0,0,15684
29/04/2015 13:00,2015,4,29,13,0,3,0,0,0,16716
29/04/2015 14:00,2015,4,29,14,0,3,0,0,0,19320
29/04/2015 15:00,2015,4,29,15,0,3,0,0,0,19368
29/04/2015 16:00,2015,4,29,16,0,3,0,0,0,19548
29/04/2015 17:00,2015,4,29,17,0,3,0,0,0,19836
29/04/2015 18:00,2015,4,29,18,0,3,0,0,0,19836
29/04/2015 19:00,2015,4,29,19,0,3,0,0,0,14952
29/04/2015 20:00,2015,4,29,20,0,3,0,0,0,12168
29/04/2015 21:00,2015,4,29,21,0,3,0,0,0,10380
29/04/2015 22:00,2015,4,29,22,0,3,0,0,0,8148
29/04/2015 23:00,2015,4,29,23,0,3,0,0,0,5208
30/04/2015 00:00,2015,4,30,0,0,4,0,0,0,2916
30/04/2015 01:00,2015,4,30,1,0,4,0,0,0,1596
30/04/2015 02:00,2015,4,30,2,0,4,0,0,0,1536
30/04/2015 03:00,2015,4,30,3,0,4,0,0,0,1440
30/04/2015 04:00,2015,4,30,4,0,4,0,0,0,3036
30/04/2015 05:00,2015,4,30,5,0,4,0,0,0,6720
30/04/2015 06:00,2015,4,30,6,0,4,0,0,0,11376
30/04/2015 07:00,2015,4,30,7,0,4,0,0,0,16356
30/04/2015 08:00,2015,4,30,8,0,4,0,0,0,15624
30/04/2015 09:00,2015,4,30,9,0,4,0,0,0,13836
30/04/2015 10:00,2015,4,30,10,0,4,0,0,0,13512
30/04/2015 11:00,2015,4,30,11,0,4,0,0,0,14760
30/04/2015 12:00,2015,4,30,12,0,4,0,0,0,16176
30/04/2015 13:00,2015,4,30,13,0,4,0,0,0,17316
30/04/2015 14:00,2015,4,30,14,0,4,0,0,0,18732
30/04/2015 15:00,2015,4,30,15,0,4,0,0,0,19884
30/04/2015 16:00,2015,4,30,16,0,4,0,0,0,19296
30/04/2015 17:00,2015,4,30,17,0,4,0,0,0,19092
30/04/2015 18:00,2015,4,30,18,0,4,0,0,0,19116
30/04/2015 19:00,2015,4,30,19,0,4,0,0,0,15828
30/04/2015 20:00,2015,4,30,20,0,4,0,0,0,12432
30/04/2015 21:00,2015,4,30,21,0,4,0,0,0,10932
30/04/2015 22:00,2015,4,30,22,0,4,0,0,0,8424
30/04/2015 23:00,2015,4,30,23,0,4,0,0,0,5400
01/05/2015 00:00,2015,5,1,0,0,5,0,0,0,3264
01/05/2015 01:00,2015,5,1,1,0,5,0,0,0,2100
01/05/2015 02:00,2015,5,1,2,0,5,0,0,0,1668
01/05/2015 03:00,2015,5,1,3,0,5,0,0,0,1572
01/05/2015 04:00,2015,5,1,4,0,5,0,0,0,3036
01/05/2015 05:00,2015,5,1,5,0,5,0,0,0,6228
01/05/2015 06:00,2015,5,1,6,0,5,0,0,0,10740
01/05/2015 07:00,2015,5,1,7,0,5,0,0,0,15588
01/05/2015 08:00,2015,5,1,8,0,5,0,0,0,15096
01/05/2015 09:00,2015,5,1,9,0,5,0,0,0,13920
01/05/2015 10:00,2015,5,1,10,0,5,0,0,0,14220
01/05/2015 11:00,2015,5,1,11,0,5,0,0,0,15984
01/05/2015 12:00,2015,5,1,12,0,5,0,0,0,17796
01/05/2015 13:00,2015,5,1,13,0,5,0,0,0,18504
01/05/2015 14:00,2015,5,1,14,0,5,0,0,0,19416
01/05/2015 15:00,2015,5,1,15,0,5,0,0,0,19908
01/05/2015 16:00,2015,5,1,16,0,5,0,0,0,19560
01/05/2015 17:00,2015,5,1,17,0,5,0,0,0,19572
01/05/2015 18:00,2015,5,1,18,0,5,0,0,0,17940
01/05/2015 19:00,2015,5,1,19,0,5,0,0,0,14928
01/05/2015 20:00,2015,5,1,20,0,5,0,0,0,12120
01/05/2015 21:00,2015,5,1,21,0,5,0,0,0,11616
01/05/2015 22:00,2015,5,1,22,0,5,0,0,0,9624
01/05/2015 23:00,2015,5,1,23,0,5,0,0,0,7500
02/05/2015 00:00,2015,5,2,0,0,6,0,0,0,5088
02/05/2015 01:00,2015,5,2,1,0,6,0,0,0,3072
02/05/2015 02:00,2015,5,2,2,0,6,0,0,0,2460
02/05/2015 03:00,2015,5,2,3,0,6,0,0,0,1896
02/05/2015 04:00,2015,5,2,4,0,6,0,0,0,1752
02/05/2015 05:00,2015,5,2,5,0,6,0,0,0,2628
02/05/2015 06:00,2015,5,2,6,0,6,0,0,0,4428
02/05/2015 07:00,2015,5,2,7,0,6,0,0,0,8436
02/05/2015 08:00,2015,5,2,8,0,6,0,0,0,11388
02/05/2015 09:00,2015,5,2,9,0,6,0,0,0,13632
02/05/2015 10:00,2015,5,2,10,0,6,0,0,0,14760
02/05/2015 11:00,2015,5,2,11,0,6,0,0,0,15648
02/05/2015 12:00,2015,5,2,12,0,6,0,0,0,15564
02/05/2015 13:00,2015,5,2,13,0,6,0,0,0,16392
02/05/2015 14:00,2015,5,2,14,0,6,0,0,0,17880
02/05/2015 15:00,2015,5,2,15,0,6,0,0,0,18576
02/05/2015 16:00,2015,5,2,16,0,6,0,0,0,18480
02/05/2015 17:00,2015,5,2,17,0,6,0,0,0,18372
02/05/2015 18:00,2015,5,2,18,0,6,0,0,0,16896
02/05/2015 19:00,2015,5,2,19,0,6,0,0,0,13992
02/05/2015 20:00,2015,5,2,20,0,6,0,0,0,11196
02/05/2015 21:00,2015,5,2,21,0,6,0,0,0,9960
02/05/2015 22:00,2015,5,2,22,0,6,0,0,0,11556
02/05/2015 23:00,2015,5,2,23,0,6,0,0,0,8844
03/05/2015 00:00,2015,5,3,0,0,7,0,0,0,5328
03/05/2015 01:00,2015,5,3,1,0,7,0,0,0,3336
03/05/2015 02:00,2015,5,3,2,0,7,0,0,0,2712
03/05/2015 03:00,2015,5,3,3,0,7,0,0,0,1704
03/05/2015 04:00,2015,5,3,4,0,7,0,0,0,1248
03/05/2015 05:00,2015,5,3,5,0,7,0,0,0,1644
03/05/2015 06:00,2015,5,3,6,0,7,0,0,0,2772
03/05/2015 07:00,2015,5,3,7,0,7,0,0,0,4536
03/05/2015 08:00,2015,5,3,8,0,7,0,0,0,7044
03/05/2015 09:00,2015,5,3,9,0,7,0,0,0,9804
03/05/2015 10:00,2015,5,3,10,0,7,0,0,0,13008
03/05/2015 11:00,2015,5,3,11,0,7,0,0,0,14748
03/05/2015 12:00,2015,5,3,12,0,7,0,0,0,16116
03/05/2015 13:00,2015,5,3,13,0,7,0,0,0,16644
03/05/2015 14:00,2015,5,3,14,0,7,0,0,0,17244
03/05/2015 15:00,2015,5,3,15,0,7,0,0,0,17196
03/05/2015 16:00,2015,5,3,16,0,7,0,0,0,18180
03/05/2015 17:00,2015,5,3,17,0,7,0,0,0,16416
03/05/2015 18:00,2015,5,3,18,0,7,0,0,0,15468
03/05/2015 19:00,2015,5,3,19,0,7,0,0,0,13320
03/05/2015 20:00,2015,5,3,20,0,7,0,0,0,11784
03/05/2015 21:00,2015,5,3,21,0,7,0,0,0,9912
03/05/2015 22:00,2015,5,3,22,0,7,0,0,0,7188
03/05/2015 23:00,2015,5,3,23,0,7,0,0,0,4428
04/05/2015 00:00,2015,5,4,0,0,1,0,0,0,2676
04/05/2015 01:00,2015,5,4,1,0,1,0,0,0,1548
04/05/2015 02:00,2015,5,4,2,0,1,0,0,0,1212
04/05/2015 03:00,2015,5,4,3,0,1,0,0,0,1356
04/05/2015 04:00,2015,5,4,4,0,1,0,0,0,2928
04/05/2015 05:00,2015,5,4,5,0,1,0,0,0,7032
04/05/2015 06:00,2015,5,4,6,0,1,0,0,0,11352
04/05/2015 07:00,2015,5,4,7,0,1,0,0,0,15516
04/05/2015 08:00,2015,5,4,8,0,1,0,0,0,14568
04/05/2015 09:00,2015,5,4,9,0,1,0,0,0,12792
04/05/2015 10:00,2015,5,4,10,0,1,0,0,0,12276
04/05/2015 11:00,2015,5,4,11,0,1,0,0,0,12924
04/05/2015 12:00,2015,5,4,12,0,1,0,0,0,13104
04/05/2015 13:00,2015,5,4,13,0,1,0,0,0,16668
04/05/2015 14:00,2015,5,4,14,0,1,0,0,0,18264
04/05/2015 15:00,2015,5,4,15,0,1,0,0,0,19728
04/05/2015 16:00,2015,5,4,16,0,1,0,0,0,18948
04/05/2015 17:00,2015,5,4,17,0,1,0,0,0,18132
04/05/2015 18:00,2015,5,4,18,0,1,0,0,0,17844
04/05/2015 19:00,2015,5,4,19,0,1,0,0,0,13548
04/05/2015 20:00,2015,5,4,20,0,1,0,0,0,10920
04/05/2015 21:00,2015,5,4,21,0,1,0,0,0,9024
04/05/2015 22:00,2015,5,4,22,0,1,0,0,0,6828
04/05/2015 23:00,2015,5,4,23,0,1,0,0,0,4284
05/05/2015 00:00,2015,5,5,0,0,2,0,0,0,2544
05/05/2015 01:00,2015,5,5,1,0,2,0,0,0,1380
05/05/2015 02:00,2015,5,5,2,0,2,0,0,0,1320
05/05/2015 03:00,2015,5,5,3,0,2,0,0,0,1500
05/05/2015 04:00,2015,5,5,4,0,2,0,0,0,3048
05/05/2015 05:00,2015,5,5,5,0,2,0,0,0,6684
05/05/2015 06:00,2015,5,5,6,0,2,0,0,0,11016
05/05/2015 07:00,2015,5,5,7,0,2,0,0,0,15384
05/05/2015 08:00,2015,5,5,8,0,2,0,0,0,13500
05/05/2015 09:00,2015,5,5,9,0,2,0,0,0,11652
05/05/2015 10:00,2015,5,5,10,0,2,0,0,0,13128
05/05/2015 11:00,2015,5,5,11,0,2,0,0,0,13824
05/05/2015 12:00,2015,5,5,12,0,2,0,0,0,15444
05/05/2015 13:00,2015,5,5,13,0,2,0,0,0,16368
05/05/2015 14:00,2015,5,5,14,0,2,0,0,0,17376
05/05/2015 15:00,2015,5,5,15,0,2,0,0,0,16188
05/05/2015 16:00,2015,5,5,16,0,2,0,0,0,16044
05/05/2015 17:00,2015,5,5,17,0,2,0,0,0,15948
05/05/2015 18:00,2015,5,5,18,0,2,0,0,0,17724
05/05/2015 19:00,2015,5,5,19,0,2,0,0,0,15708
05/05/2015 20:00,2015,5,5,20,0,2,0,0,0,11364
05/05/2015 21:00,2015,5,5,21,0,2,0,0,0,10188
05/05/2015 22:00,2015,5,5,22,0,2,0,0,0,8148
05/05/2015 23:00,2015,5,5,23,0,2,0,0,0,5064
06/05/2015 00:00,2015,5,6,0,0,3,0,0,0,2928
06/05/2015 01:00,2015,5,6,1,0,3,0,0,0,1776
06/05/2015 02:00,2015,5,6,2,0,3,0,0,0,1416
06/05/2015 03:00,2015,5,6,3,0,3,0,0,0,1548
06/05/2015 04:00,2015,5,6,4,0,3,0,0,0,3120
06/05/2015 05:00,2015,5,6,5,0,3,0,0,0,6960
06/05/2015 06:00,2015,5,6,6,0,3,0,0,0,11496
06/05/2015 07:00,2015,5,6,7,0,3,0,0,0,15804
06/05/2015 08:00,2015,5,6,8,0,3,0,0,0,15240
06/05/2015 09:00,2015,5,6,9,0,3,0,0,0,12924
06/05/2015 10:00,2015,5,6,10,0,3,0,0,0,13044
06/05/2015 11:00,2015,5,6,11,0,3,0,0,0,14316
06/05/2015 12:00,2015,5,6,12,0,3,0,0,0,15828
06/05/2015 13:00,2015,5,6,13,0,3,0,0,0,16920
06/05/2015 14:00,2015,5,6,14,0,3,0,0,0,19032
06/05/2015 15:00,2015,5,6,15,0,3,0,0,0,19524
06/05/2015 16:00,2015,5,6,16,0,3,0,0,0,18900
06/05/2015 17:00,2015,5,6,17,0,3,0,0,0,18732
06/05/2015 18:00,2015,5,6,18,0,3,0,0,0,19260
06/05/2015 19:00,2015,5,6,19,0,3,0,0,0,15132
06/05/2015 20:00,2015,5,6,20,0,3,0,0,0,12804
06/05/2015 21:00,2015,5,6,21,0,3,0,0,0,10752
06/05/2015 22:00,2015,5,6,22,0,3,0,0,0,9060
06/05/2015 23:00,2015,5,6,23,0,3,0,0,0,5568
07/05/2015 00:00,2015,5,7,0,0,4,0,0,0,3372
07/05/2015 01:00,2015,5,7,1,0,4,0,0,0,1824
07/05/2015 02:00,2015,5,7,2,0,4,0,0,0,1512
07/05/2015 03:00,2015,5,7,3,0,4,0,0,0,1596
07/05/2015 04:00,2015,5,7,4,0,4,0,0,0,3240
07/05/2015 05:00,2015,5,7,5,0,4,0,0,0,6900
07/05/2015 06:00,2015,5,7,6,0,4,0,0,0,11664
07/05/2015 07:00,2015,5,7,7,0,4,0,0,0,15888
07/05/2015 08:00,2015,5,7,8,0,4,0,0,0,15204
07/05/2015 09:00,2015,5,7,9,0,4,0,0,0,13320
07/05/2015 10:00,2015,5,7,10,0,4,0,0,0,13116
07/05/2015 11:00,2015,5,7,11,0,4,0,0,0,14892
07/05/2015 12:00,2015,5,7,12,0,4,0,0,0,15984
07/05/2015 13:00,2015,5,7,13,0,4,0,0,0,14280
07/05/2015 14:00,2015,5,7,14,0,4,0,0,0,16164
07/05/2015 15:00,2015,5,7,15,0,4,0,0,0,18636
07/05/2015 16:00,2015,5,7,16,0,4,0,0,0,18288
07/05/2015 17:00,2015,5,7,17,0,4,0,0,0,18036
07/05/2015 18:00,2015,5,7,18,0,4,0,0,0,18972
07/05/2015 19:00,2015,5,7,19,0,4,0,0,0,17088
07/05/2015 20:00,2015,5,7,20,0,4,0,0,0,13032
07/05/2015 21:00,2015,5,7,21,0,4,0,0,0,10608
07/05/2015 22:00,2015,5,7,22,0,4,0,0,0,8628
07/05/2015 23:00,2015,5,7,23,0,4,0,0,0,5496
08/05/2015 00:00,2015,5,8,0,0,5,0,0,0,3132
08/05/2015 01:00,2015,5,8,1,0,5,0,0,0,1920
08/05/2015 02:00,2015,5,8,2,0,5,0,0,0,1656
08/05/2015 03:00,2015,5,8,3,0,5,0,0,0,1704
08/05/2015 04:00,2015,5,8,4,0,5,0,0,0,3000
08/05/2015 05:00,2015,5,8,5,0,5,0,0,0,6420
08/05/2015 06:00,2015,5,8,6,0,5,0,0,0,10920
08/05/2015 07:00,2015,5,8,7,0,5,0,0,0,15348
08/05/2015 08:00,2015,5,8,8,0,5,0,0,0,14820
08/05/2015 09:00,2015,5,8,9,0,5,0,0,0,13680
08/05/2015 10:00,2015,5,8,10,0,5,0,0,0,14148
08/05/2015 11:00,2015,5,8,11,0,5,0,0,0,15924
08/05/2015 12:00,2015,5,8,12,0,5,0,0,0,18000
08/05/2015 13:00,2015,5,8,13,0,5,0,0,0,18624
08/05/2015 14:00,2015,5,8,14,0,5,0,0,0,19104
08/05/2015 15:00,2015,5,8,15,0,5,0,0,0,18900
08/05/2015 16:00,2015,5,8,16,0,5,0,0,0,17916
08/05/2015 17:00,2015,5,8,17,0,5,0,0,0,18696
08/05/2015 18:00,2015,5,8,18,0,5,0,0,0,18432
08/05/2015 19:00,2015,5,8,19,0,5,0,0,0,15504
08/05/2015 20:00,2015,5,8,20,0,5,0,0,0,13200
08/05/2015 21:00,2015,5,8,21,0,5,0,0,0,11808
08/05/2015 22:00,2015,5,8,22,0,5,0,0,0,9960
08/05/2015 23:00,2015,5,8,23,0,5,0,0,0,9264
09/05/2015 00:00,2015,5,9,0,0,6,0,0,0,5136
09/05/2015 01:00,2015,5,9,1,0,6,0,0,0,3240
09/05/2015 02:00,2015,5,9,2,0,6,0,0,0,2832
09/05/2015 03:00,2015,5,9,3,0,6,0,0,0,2280
09/05/2015 04:00,2015,5,9,4,0,6,0,0,0,1860
09/05/2015 05:00,2015,5,9,5,0,6,0,0,0,2796
09/05/2015 06:00,2015,5,9,6,0,6,0,0,0,4440
09/05/2015 07:00,2015,5,9,7,0,6,0,0,0,7608
09/05/2015 08:00,2015,5,9,8,0,6,0,0,0,11052
09/05/2015 09:00,2015,5,9,9,0,6,0,0,0,13512
09/05/2015 10:00,2015,5,9,10,0,6,0,0,0,15108
09/05/2015 11:00,2015,5,9,11,0,6,0,0,0,15924
09/05/2015 12:00,2015,5,9,12,0,6,0,0,0,16740
09/05/2015 13:00,2015,5,9,13,0,6,0,0,0,16500
09/05/2015 14:00,2015,5,9,14,0,6,0,0,0,18588
09/05/2015 15:00,2015,5,9,15,0,6,0,0,0,18360
09/05/2015 16:00,2015,5,9,16,0,6,0,0,0,18072
09/05/2015 17:00,2015,5,9,17,0,6,0,0,0,17148
09/05/2015 18:00,2015,5,9,18,0,6,0,0,0,16032
09/05/2015 19:00,2015,5,9,19,0,6,0,0,0,14292
09/05/2015 20:00,2015,5,9,20,0,6,0,0,0,12396
09/05/2015 21:00,2015,5,9,21,0,6,0,0,0,12888
09/05/2015 22:00,2015,5,9,22,0,6,0,0,0,12204
09/05/2015 23:00,2015,5,9,23,0,6,0,0,0,8652
10/05/2015 00:00,2015,5,10,0,0,7,0,0,0,4980
10/05/2015 01:00,2015,5,10,1,0,7,0,0,0,3708
10/05/2015 02:00,2015,5,10,2,0,7,0,0,0,2892
10/05/2015 03:00,2015,5,10,3,0,7,0,0,0,1788
10/05/2015 04:00,2015,5,10,4,0,7,0,0,0,1176
10/05/2015 05:00,2015,5,10,5,0,7,0,0,0,1560
10/05/2015 06:00,2015,5,10,6,0,7,0,0,0,2700
10/05/2015 07:00,2015,5,10,7,0,7,0,0,0,4368
10/05/2015 08:00,2015,5,10,8,0,7,0,0,0,6912
10/05/2015 09:00,2015,5,10,9,0,7,0,0,0,10860
10/05/2015 10:00,2015,5,10,10,0,7,0,0,0,14640
10/05/2015 11:00,2015,5,10,11,0,7,0,0,0,15876
10/05/2015 12:00,2015,5,10,12,0,7,0,0,0,16872
10/05/2015 13:00,2015,5,10,13,0,7,0,0,0,16872
10/05/2015 14:00,2015,5,10,14,0,7,0,0,0,18012
10/05/2015 15:00,2015,5,10,15,0,7,0,0,0,17940
10/05/2015 16:00,2015,5,10,16,0,7,0,0,0,17652
10/05/2015 17:00,2015,5,10,17,0,7,0,0,0,16968
10/05/2015 18:00,2015,5,10,18,0,7,0,0,0,15072
10/05/2015 19:00,2015,5,10,19,0,7,0,0,0,14436
10/05/2015 20:00,2015,5,10,20,0,7,0,0,0,12612
10/05/2015 21:00,2015,5,10,21,0,7,0,0,0,10968
10/05/2015 22:00,2015,5,10,22,0,7,0,0,0,8352
10/05/2015 23:00,2015,5,10,23,0,7,0,0,0,6096
11/05/2015 00:00,2015,5,11,0,0,1,0,0,0,2664
11/05/2015 01:00,2015,5,11,1,0,1,0,0,0,1512
11/05/2015 02:00,2015,5,11,2,0,1,0,0,0,1116
11/05/2015 03:00,2015,5,11,3,0,1,0,0,0,1356
11/05/2015 04:00,2015,5,11,4,0,1,0,0,0,3192
11/05/2015 05:00,2015,5,11,5,0,1,0,0,0,6732
11/05/2015 06:00,2015,5,11,6,0,1,0,0,0,11220
11/05/2015 07:00,2015,5,11,7,0,1,0,0,0,15276
11/05/2015 08:00,2015,5,11,8,0,1,0,0,0,14496
11/05/2015 09:00,2015,5,11,9,0,1,0,0,0,12240
11/05/2015 10:00,2015,5,11,10,0,1,0,0,0,12732
11/05/2015 11:00,2015,5,11,11,0,1,0,0,0,14676
11/05/2015 12:00,2015,5,11,12,0,1,0,0,0,15408
11/05/2015 13:00,2015,5,11,13,0,1,0,0,0,16320
11/05/2015 14:00,2015,5,11,14,0,1,0,0,0,19536
11/05/2015 15:00,2015,5,11,15,0,1,0,0,0,19848
11/05/2015 16:00,2015,5,11,16,0,1,0,0,0,20376
11/05/2015 17:00,2015,5,11,17,0,1,0,0,0,19584
11/05/2015 18:00,2015,5,11,18,0,1,0,0,0,17616
11/05/2015 19:00,2015,5,11,19,0,1,0,0,0,13920
11/05/2015 20:00,2015,5,11,20,0,1,0,0,0,10812
11/05/2015 21:00,2015,5,11,21,0,1,0,0,0,9552
11/05/2015 22:00,2015,5,11,22,0,1,0,0,0,7212
11/05/2015 23:00,2015,5,11,23,0,1,0,0,0,4668
12/05/2015 00:00,2015,5,12,0,0,2,0,0,0,2724
12/05/2015 01:00,2015,5,12,1,0,2,0,0,0,1692
12/05/2015 02:00,2015,5,12,2,0,2,0,0,0,1368
12/05/2015 03:00,2015,5,12,3,0,2,0,0,0,1548
12/05/2015 04:00,2015,5,12,4,0,2,0,0,0,3108
12/05/2015 05:00,2015,5,12,5,0,2,0,0,0,7008
12/05/2015 06:00,2015,5,12,6,0,2,0,0,0,11208
12/05/2015 07:00,2015,5,12,7,0,2,0,0,0,16008
12/05/2015 08:00,2015,5,12,8,0,2,0,0,0,14868
12/05/2015 09:00,2015,5,12,9,0,2,0,0,0,12996
12/05/2015 10:00,2015,5,12,10,0,2,0,0,0,12744
12/05/2015 11:00,2015,5,12,11,0,2,0,0,0,14436
12/05/2015 12:00,2015,5,12,12,0,2,0,0,0,15624
12/05/2015 13:00,2015,5,12,13,0,2,0,0,0,16428
12/05/2015 14:00,2015,5,12,14,0,2,0,0,0,17712
12/05/2015 15:00,2015,5,12,15,0,2,0,0,0,19224
12/05/2015 16:00,2015,5,12,16,0,2,0,0,0,16488
12/05/2015 17:00,2015,5,12,17,0,2,0,0,0,18756
12/05/2015 18:00,2015,5,12,18,0,2,0,0,0,18348
12/05/2015 19:00,2015,5,12,19,0,2,0,0,0,15768
12/05/2015 20:00,2015,5,12,20,0,2,0,0,0,11784
12/05/2015 21:00,2015,5,12,21,0,2,0,0,0,10896
12/05/2015 22:00,2015,5,12,22,0,2,0,0,0,8412
12/05/2015 23:00,2015,5,12,23,0,2,0,0,0,5712
13/05/2015 00:00,2015,5,13,0,0,3,0,0,0,2844
13/05/2015 01:00,2015,5,13,1,0,3,0,0,0,1836
13/05/2015 02:00,2015,5,13,2,0,3,0,0,0,1452
13/05/2015 03:00,2015,5,13,3,0,3,0,0,0,1596
13/05/2015 04:00,2015,5,13,4,0,3,0,0,0,3204
13/05/2015 05:00,2015,5,13,5,0,3,0,0,0,7032
